Problema,Columna,Predicción,Confianza_IA,GroundTruth,Acierto
99,Human_Code,Humano,0.3267895095050335,Humano,✔️
99,IA_Code,Humano,0.07137785106897354,IA,❌
100,Human_Code,IA,0.06886570900678635,Humano,❌
100,IA_Code,IA,0.06452970206737518,IA,✔️
101,Human_Code,Humano,0.3464358150959015,Humano,✔️
101,IA_Code,IA,0.056599900126457214,IA,✔️
102,Human_Code,Humano,0.07461539655923843,Humano,✔️
102,IA_Code,IA,0.06847946345806122,IA,✔️
103,Human_Code,Humano,0.09734945744276047,Humano,✔️
103,IA_Code,IA,0.06202303245663643,IA,✔️
104,Human_Code,Humano,0.5327157378196716,Humano,✔️
104,IA_Code,IA,0.057681623846292496,IA,✔️
105,Human_Code,Humano,0.08325067907571793,Humano,✔️
105,IA_Code,IA,0.06712173670530319,IA,✔️
106,Human_Code,IA,0.06925829499959946,Humano,❌
106,IA_Code,IA,0.05735034868121147,IA,✔️
107,Human_Code,Humano,0.4905773252248764,Humano,✔️
107,IA_Code,Humano,0.13983559608459473,IA,❌
108,Human_Code,Humano,0.30393750965595245,Humano,✔️
108,IA_Code,Humano,0.07879304885864258,IA,❌
109,Human_Code,Humano,0.12166845798492432,Humano,✔️
109,IA_Code,IA,0.06452926248311996,IA,✔️
110,Human_Code,Humano,0.09211276471614838,Humano,✔️
110,IA_Code,IA,0.06150855869054794,IA,✔️
111,Human_Code,Humano,0.19297385091582933,Humano,✔️
111,IA_Code,IA,0.05765876546502113,IA,✔️
112,Human_Code,IA,0.06420020014047623,Humano,❌
112,IA_Code,IA,0.06676708906888962,IA,✔️
113,Human_Code,Humano,0.07496391236782074,Humano,✔️
113,IA_Code,Humano,0.08200252056121826,IA,❌
114,Human_Code,IA,0.06981910765171051,Humano,❌
114,IA_Code,IA,0.06321346014738083,IA,✔️
115,Human_Code,Humano,0.6003836095333099,Humano,✔️
115,IA_Code,IA,0.06661548279225826,IA,✔️
116,Human_Code,Humano,0.31633663550019264,Humano,✔️
116,IA_Code,Humano,0.17114357153574625,IA,❌
117,Human_Code,Humano,0.20479023456573486,Humano,✔️
117,IA_Code,Humano,0.07655210047960281,IA,❌
118,Human_Code,Humano,0.5536505262056987,Humano,✔️
118,IA_Code,Humano,0.0779813602566719,IA,❌
119,Human_Code,Humano,0.07308215647935867,Humano,✔️
119,IA_Code,IA,0.06331197172403336,IA,✔️
120,Human_Code,Humano,0.46980226039886475,Humano,✔️
120,IA_Code,IA,0.06531364470720291,IA,✔️
121,Human_Code,Humano,0.07435301691293716,Humano,✔️
121,IA_Code,IA,0.06478935480117798,IA,✔️
122,Human_Code,Humano,0.12069697678089142,Humano,✔️
122,IA_Code,IA,0.061544060707092285,IA,✔️
123,Human_Code,Humano,0.07566885650157928,Humano,✔️
123,IA_Code,IA,0.06437649577856064,IA,✔️
124,Human_Code,Humano,0.07680951803922653,Humano,✔️
124,IA_Code,IA,0.05912892147898674,IA,✔️
125,Human_Code,Humano,0.17825274169445038,Humano,✔️
125,IA_Code,IA,0.06519647687673569,IA,✔️
126,Human_Code,Humano,0.3124706409871578,Humano,✔️
126,IA_Code,IA,0.060462869703769684,IA,✔️
127,Human_Code,Humano,0.09204768389463425,Humano,✔️
127,IA_Code,IA,0.06397628784179688,IA,✔️
128,Human_Code,Humano,0.07378057390451431,Humano,✔️
128,IA_Code,IA,0.06796933710575104,IA,✔️
129,Human_Code,Humano,0.3959324210882187,Humano,✔️
129,IA_Code,Humano,0.07932689040899277,IA,❌
130,Human_Code,Humano,0.6876726150512695,Humano,✔️
130,IA_Code,IA,0.06774740666151047,IA,✔️
131,Human_Code,IA,0.06938549131155014,Humano,❌
131,IA_Code,Humano,0.0706901103258133,IA,❌
132,Human_Code,Humano,0.5373892784118652,Humano,✔️
132,IA_Code,Humano,0.07034410536289215,IA,❌
133,Human_Code,Humano,0.07734956592321396,Humano,✔️
133,IA_Code,IA,0.05882895365357399,IA,✔️
134,Human_Code,Humano,0.07031334936618805,Humano,✔️
134,IA_Code,Humano,0.08652650564908981,IA,❌
135,Human_Code,Humano,0.08021789789199829,Humano,✔️
135,IA_Code,IA,0.06095549836754799,IA,✔️
136,Human_Code,Humano,0.07302983850240707,Humano,✔️
136,IA_Code,IA,0.06621817499399185,IA,✔️
137,Human_Code,Humano,0.15784180164337158,Humano,✔️
137,IA_Code,IA,0.05965081974864006,IA,✔️
138,Human_Code,Humano,0.5984787940979004,Humano,✔️
138,IA_Code,Humano,0.07178612053394318,IA,❌
139,Human_Code,Humano,0.5065873265266418,Humano,✔️
139,IA_Code,IA,0.05992546305060387,IA,✔️
140,Human_Code,Humano,0.41532177105546,Humano,✔️
140,IA_Code,IA,0.058138296008110046,IA,✔️
141,Human_Code,Humano,0.24510130286216736,Humano,✔️
141,IA_Code,IA,0.06557908654212952,IA,✔️
142,Human_Code,IA,0.06037105247378349,Humano,❌
142,IA_Code,IA,0.05799093097448349,IA,✔️
143,Human_Code,Humano,0.1342441439628601,Humano,✔️
143,IA_Code,IA,0.06652627140283585,IA,✔️
144,Human_Code,Humano,0.21769799292087555,Humano,✔️
144,IA_Code,Humano,0.07677567005157471,IA,❌
145,Human_Code,Humano,0.6817620396614075,Humano,✔️
145,IA_Code,IA,0.06341675668954849,IA,✔️
146,Human_Code,Humano,0.09228696674108505,Humano,✔️
146,IA_Code,IA,0.06665042042732239,IA,✔️
147,Human_Code,Humano,0.16935640573501587,Humano,✔️
147,IA_Code,IA,0.0587761215865612,IA,✔️
148,Human_Code,Humano,0.07534227520227432,Humano,✔️
148,IA_Code,IA,0.06189218908548355,IA,✔️
149,Human_Code,Humano,0.45126600563526154,Humano,✔️
149,IA_Code,Humano,0.16639523953199387,IA,❌
150,Human_Code,Humano,0.37672287225723267,Humano,✔️
150,IA_Code,IA,0.0656052753329277,IA,✔️
151,Human_Code,Humano,0.0854002833366394,Humano,✔️
151,IA_Code,IA,0.0658547580242157,IA,✔️
152,Human_Code,Humano,0.1488824039697647,Humano,✔️
152,IA_Code,IA,0.0625515952706337,IA,✔️
153,Human_Code,Humano,0.07886753231287003,Humano,✔️
153,IA_Code,IA,0.060386836528778076,IA,✔️
154,Human_Code,Humano,0.532226026058197,Humano,✔️
154,IA_Code,IA,0.06173264980316162,IA,✔️
155,Human_Code,IA,0.06850623339414597,Humano,❌
155,IA_Code,IA,0.05983816459774971,IA,✔️
156,Human_Code,IA,0.05999767407774925,Humano,❌
156,IA_Code,IA,0.06854481250047684,IA,✔️
157,Human_Code,Humano,0.24441815167665482,Humano,✔️
157,IA_Code,Humano,0.07487686350941658,IA,❌
158,Human_Code,Humano,0.10314473509788513,Humano,✔️
158,IA_Code,IA,0.06620804220438004,IA,✔️
159,Human_Code,Humano,0.07483383268117905,Humano,✔️
159,IA_Code,IA,0.061590034514665604,IA,✔️
160,Human_Code,Humano,0.34200626611709595,Humano,✔️
160,IA_Code,Humano,0.10708582401275635,IA,❌
161,Human_Code,Humano,0.10530684515833855,Humano,✔️
161,IA_Code,IA,0.06131317839026451,IA,✔️
162,Human_Code,IA,0.06705395132303238,Humano,❌
162,IA_Code,IA,0.062314800918102264,IA,✔️
163,Human_Code,Humano,0.2623004876077175,Humano,✔️
163,IA_Code,IA,0.06976419687271118,IA,✔️
164,Human_Code,Humano,0.23975981399416924,Humano,✔️
164,IA_Code,Humano,0.30566537752747536,IA,❌
